drug-cell_line,max_e_distance,drug_organ
Ivabradine (hydrochloride)_CVCL_0334,0.9504090589936958,Ivabradine (hydrochloride)_Pancreas
Betamethasone dipropionate_CVCL_0359,1.0421839507212276,Betamethasone dipropionate_Bladder/Urinary Tract
Levobupivacaine (hydrochloride)_CVCL_1125,2.9549157799095216,Levobupivacaine (hydrochloride)_Peripheral Nervous System
Zileuton_CVCL_0179,1.251250678333811,Zileuton_Breast
Carbidopa (monohydrate)_CVCL_0366,2.7644504973049138,Carbidopa (monohydrate)_Liver
Resveratrol_CVCL_1550,2.742503696259482,Resveratrol_Lung
ETC-206_CVCL_0179,0.8853900960967387,ETC-206_Breast
Artesunate_CVCL_1666,1.0791422144951657,Artesunate_Skin
Oxaliplatin_CVCL_1715,0.9529785338707732,Oxaliplatin_CNS/Brain
Simotinib_CVCL_0480,0.8099295673259981,Simotinib_Pancreas
Sulfisoxazole_CVCL_1285,1.1711221992786784,Sulfisoxazole_Lung
Eplerenone_CVCL_1285,1.3176397704122067,Eplerenone_Lung
Methylthiouracil_CVCL_1097,1.5545071920081206,Methylthiouracil_Skin
Benztropine (mesylate)_CVCL_0397,2.2309474076318594,Benztropine (mesylate)_Bowel
Meloxicam_CVCL_0099,0.6755805397774441,Meloxicam_Esophagus/Stomach
Delamanid_CVCL_1547,1.561905502906967,Delamanid_Lung
Ixazomib_CVCL_1125,4.619357184836217,Ixazomib_Peripheral Nervous System
Goserelin (acetate)_CVCL_C466,2.687761631385701,Goserelin (acetate)_Pancreas
Hexylresorcinol_CVCL_0179,1.9396130938518503,Hexylresorcinol_Breast
Allantoin_CVCL_1635,2.449218891235402,Allantoin_Pancreas
Rimonabant_CVCL_0504,0.6208818549412527,Rimonabant_Bowel
Perindopril (erbumine)_CVCL_1715,2.276702048274828,Perindopril (erbumine)_CNS/Brain
Trifluridine_CVCL_0332,0.9744785409242124,Trifluridine_Breast
Clotrimazole_CVCL_0218,0.8630320817545513,Clotrimazole_Bowel
Aliskiren_CVCL_1495,2.18147350814343,Aliskiren_Lung
Vismodegib_CVCL_0293,1.0508190192103868,Vismodegib_Uterus
Clotrimazole_CVCL_1693,0.8630320817545513,Clotrimazole_Lung
Retinoic acid_CVCL_0069,4.281937305365334,Retinoic acid_Skin
Quinidine (15% dihydroquinidine)_CVCL_1550,2.4555961645909363,Quinidine (15% dihydroquinidine)_Lung
Edoxaban (tosylate monohydrate)_CVCL_1550,2.120907887894369,Edoxaban (tosylate monohydrate)_Lung
Trifluridine_CVCL_0131,7.280539422471794,Trifluridine_CNS/Brain
(S)-Crizotinib_CVCL_1531,2.171128214657248,(S)-Crizotinib_Lung
Cabozantinib (S-malate)_CVCL_1666,2.4440444188746326,Cabozantinib (S-malate)_Skin
Vilanterol_CVCL_1693,4.936919004504274,Vilanterol_Lung
Vitamin K4_CVCL_1717,1.32598302224822,Vitamin K4_Bowel
Resveratrol_CVCL_1717,2.742503696259482,Resveratrol_Bowel
5-Fluorouracil_CVCL_1716,1.5450436724317471,5-Fluorouracil_Lung
Adenosine_CVCL_1495,0.8343172543451206,Adenosine_Lung
Norepinephrine (hydrochloride)_CVCL_0546,1.6353087432467983,Norepinephrine (hydrochloride)_Bowel
Bisoprolol (hemifumarate)_CVCL_1097,2.613766852789986,Bisoprolol (hemifumarate)_Skin
Bicalutamide_CVCL_1724,3.188490168445046,Bicalutamide_Bowel
Allantoin_CVCL_1693,1.0872128476129488,Allantoin_Lung
Baicalin_CVCL_0480,6.845845339757485,Baicalin_Pancreas
Relugolix_CVCL_0179,0.9571442030053828,Relugolix_Breast
Triamcinolone_CVCL_1094,2.6219328666068407,Triamcinolone_Cervix
L-Thyroxine (sodium salt pentahydrate)_CVCL_0152,3.4153126721471736,L-Thyroxine (sodium salt pentahydrate)_Pancreas
Anastrozole_CVCL_1717,1.1602085754465197,Anastrozole_Bowel
Ribociclib_CVCL_1097,1.1842189590896377,Ribociclib_Skin
18β-Glycyrrhetinic acid_CVCL_1097,1.711493930803238,18β-Glycyrrhetinic acid_Skin
Benztropine (mesylate)_CVCL_0480,0.8924566111269012,Benztropine (mesylate)_Pancreas
Ixazomib_CVCL_1693,4.530864329832784,Ixazomib_Lung
Cytarabine (hydrochloride)_CVCL_1550,1.849035079766578,Cytarabine (hydrochloride)_Lung
Isocorydine_CVCL_1285,1.084696438242295,Isocorydine_Lung
Isocorydine_CVCL_0332,1.084696438242295,Isocorydine_Breast
Irinotecan (hydrochloride)_CVCL_1693,6.2012209193181365,Irinotecan (hydrochloride)_Lung
Cabozantinib (S-malate)_CVCL_1055,2.051106002687895,Cabozantinib (S-malate)_Lung
Volasertib_CVCL_0179,2.223728557199955,Volasertib_Breast
Nimesulide_CVCL_1717,2.98434711735036,Nimesulide_Bowel
Fumaric acid_CVCL_1693,2.586376792421348,Fumaric acid_Lung
Berbamine (dihydrochloride)_CVCL_1693,2.823566007667248,Berbamine (dihydrochloride)_Lung
Arbutin_CVCL_1119,0.6256762727592786,Arbutin_Pancreas
Simotinib_CVCL_1125,1.9714792281458955,Simotinib_Peripheral Nervous System
Relugolix_CVCL_1531,0.6377392124020007,Relugolix_Lung
Canagliflozin_CVCL_1693,1.9900179833769247,Canagliflozin_Lung
Raltitrexed_CVCL_0292,4.556708395164712,Raltitrexed_Bowel
LB-100_CVCL_1717,1.8625119415652271,LB-100_Bowel
Zileuton_CVCL_1239,1.251250678333811,Zileuton_CNS/Brain
Anastrozole_CVCL_0332,1.1602085754465197,Anastrozole_Breast
Procainamide (hydrochloride)_CVCL_1097,1.5971676916309931,Procainamide (hydrochloride)_Skin
Loperamide (hydrochloride)_CVCL_0546,4.224732889009335,Loperamide (hydrochloride)_Bowel
Folic acid_CVCL_1666,4.326952569880884,Folic acid_Skin
Erythromycin_CVCL_0131,1.473997220839335,Erythromycin_CNS/Brain
Betamethasone dipropionate_CVCL_1693,1.7205266634278509,Betamethasone dipropionate_Lung
Oleic acid_CVCL_0131,2.113236415731592,Oleic acid_CNS/Brain
Drospirenone_CVCL_1119,0.7599007173529841,Drospirenone_Pancreas
Tolcapone_CVCL_1666,1.3486150852890786,Tolcapone_Skin
Eplerenone_CVCL_0028,1.3176397704122067,Eplerenone_Uterus
Benztropine (mesylate)_CVCL_0399,2.2309474076318594,Benztropine (mesylate)_Bowel
Dimethyl fumarate_CVCL_1571,2.630470337915918,Dimethyl fumarate_Lung
Larotrectinib sulfate_CVCL_0371,2.00100525064094,Larotrectinib sulfate_Esophagus/Stomach
Trifluridine_CVCL_0069,0.9744785409242124,Trifluridine_Skin
Dexmedetomidine_CVCL_0399,1.5832598169844303,Dexmedetomidine_Bowel
Rucaparib (phosphate)_CVCL_1717,1.3017122121801847,Rucaparib (phosphate)_Bowel
Ivermectin_CVCL_0179,1.5025749173517653,Ivermectin_Breast
Esmolol (hydrochloride)_CVCL_0131,3.547913220104697,Esmolol (hydrochloride)_CNS/Brain
Balsalazide (sodium hydrate)_CVCL_C466,1.0465750183927032,Balsalazide (sodium hydrate)_Pancreas
Aspirin_CVCL_0399,1.098066041036521,Aspirin_Bowel
8-Hydroxyquinoline_CVCL_0152,5.865888723064462,8-Hydroxyquinoline_Pancreas
Benztropine (mesylate)_CVCL_1550,0.7035546242216864,Benztropine (mesylate)_Lung
Ponatinib_CVCL_1693,4.349095781484181,Ponatinib_Lung
Diammonium Glycyrrhizinate_CVCL_0152,1.4823186476068295,Diammonium Glycyrrhizinate_Pancreas
Glasdegib_CVCL_1571,9.479478629858932,Glasdegib_Lung
Retinoic acid_CVCL_0099,1.2858117400989793,Retinoic acid_Esophagus/Stomach
Cyclosporin A_CVCL_1098,2.631999124986317,Cyclosporin A_Liver
Ivabradine (hydrochloride)_CVCL_1098,0.9504090589936958,Ivabradine (hydrochloride)_Liver
Clotrimazole_CVCL_0069,5.1642537720175845,Clotrimazole_Skin
Adenosine_CVCL_0399,0.8171556670541555,Adenosine_Bowel
Eplerenone_CVCL_1478,1.3176397704122067,Eplerenone_Lung
Plicamycin_CVCL_0218,3.779395886491415,Plicamycin_Bowel
Adenosine_CVCL_1055,0.8171556670541555,Adenosine_Lung
Regorafenib_CVCL_1094,4.459223151590367,Regorafenib_Cervix
Relugolix_CVCL_0099,0.6377392124020007,Relugolix_Esophagus/Stomach
γ-Oryzanol_CVCL_1731,1.8529878335935168,γ-Oryzanol_Lung
Gefitinib_CVCL_1717,4.588640221263802,Gefitinib_Bowel
L-Thyroxine (sodium salt pentahydrate)_CVCL_1731,3.4153126721471736,L-Thyroxine (sodium salt pentahydrate)_Lung
Dihydroartemisinin_CVCL_1577,3.1264565578181127,Dihydroartemisinin_Lung
Cytarabine (hydrochloride)_CVCL_1693,0.984438550547896,Cytarabine (hydrochloride)_Lung
Procainamide (hydrochloride)_CVCL_1717,1.5971676916309931,Procainamide (hydrochloride)_Bowel
Pemigatinib_CVCL_0334,1.6984243226300269,Pemigatinib_Pancreas
Tolmetin_CVCL_1693,1.9722328865012864,Tolmetin_Lung
Trifluridine_CVCL_1715,0.458562790809216,Trifluridine_CNS/Brain
Larotrectinib sulfate_CVCL_1097,3.298666427093845,Larotrectinib sulfate_Skin
Larotrectinib sulfate_CVCL_1715,1.9792221761316144,Larotrectinib sulfate_CNS/Brain
Bergenin_CVCL_0069,6.996721813099303,Bergenin_Skin
Pentagastrin_CVCL_1717,0.8444873389701337,Pentagastrin_Bowel
Furosemide_CVCL_0334,1.8735579853836448,Furosemide_Pancreas
(R)-Verapamil (hydrochloride)_CVCL_0504,3.733459149252102,(R)-Verapamil (hydrochloride)_Bowel
S-Adenosyl-L-methionine (disulfate tosylate)_CVCL_1666,2.2157530365144247,S-Adenosyl-L-methionine (disulfate tosylate)_Skin
Nimesulide_CVCL_0293,4.615023623650977,Nimesulide_Uterus
Arbutin_CVCL_0334,0.6256762727592786,Arbutin_Pancreas
Minodronic acid_CVCL_1666,6.262717679831798,Minodronic acid_Skin
Olanzapine_CVCL_1547,2.879644441682572,Olanzapine_Lung
Ivabradine (hydrochloride)_CVCL_0359,2.85579904434017,Ivabradine (hydrochloride)_Bladder/Urinary Tract
Trifluridine_CVCL_1055,0.9744785409242124,Trifluridine_Lung
Lactate (calcium)_CVCL_1693,1.2275712616114625,Lactate (calcium)_Lung
Sulfatinib_CVCL_0366,1.0236961351934326,Sulfatinib_Liver
Vitamin K4_CVCL_0399,1.32598302224822,Vitamin K4_Bowel
Edoxaban (tosylate monohydrate)_CVCL_0292,1.6317445056273725,Edoxaban (tosylate monohydrate)_Bowel
Tolmetin_CVCL_1125,1.9722328865012864,Tolmetin_Peripheral Nervous System
Folic acid_CVCL_1381,0.8272532625912897,Folic acid_Skin
Adenosine_CVCL_0218,0.8343172543451206,Adenosine_Bowel
Bicalutamide_CVCL_1531,4.516365576148871,Bicalutamide_Lung
Ivabradine (hydrochloride)_CVCL_0099,0.9504090589936958,Ivabradine (hydrochloride)_Esophagus/Stomach
Glycyrrhizic acid_CVCL_1666,10.189837211061391,Glycyrrhizic acid_Skin
Berberine (chloride hydrate)_CVCL_0320,3.015116783993925,Berberine (chloride hydrate)_Bowel
Drospirenone_CVCL_0131,1.4951251805857595,Drospirenone_CNS/Brain
Dexmedetomidine_CVCL_0179,1.5832598169844303,Dexmedetomidine_Breast
Ranolazine_CVCL_1094,1.753581875580256,Ranolazine_Cervix
Norepinephrine (hydrochloride)_CVCL_1478,1.6353087432467983,Norepinephrine (hydrochloride)_Lung
AT7519_CVCL_C466,2.173153309304912,AT7519_Pancreas
Alpelisib_CVCL_0131,5.082189403507259,Alpelisib_CNS/Brain
Omeprazole_CVCL_0152,2.638081824868173,Omeprazole_Pancreas
Dexamethasone_CVCL_0504,2.337940322758387,Dexamethasone_Bowel
Baicalin_CVCL_1055,6.845845339757485,Baicalin_Lung
Dapagliflozin_CVCL_1239,1.70270621693858,Dapagliflozin_CNS/Brain
Simotinib_CVCL_1097,0.8099295673259981,Simotinib_Skin
Hexylresorcinol_CVCL_1547,1.9396130938518503,Hexylresorcinol_Lung
Cloxacillin (sodium)_CVCL_1097,0.9702246862531928,Cloxacillin (sodium)_Skin
Methylthiouracil_CVCL_0218,1.1379828166110997,Methylthiouracil_Bowel
Fluvoxamine (maleate)_CVCL_1098,2.127045053034088,Fluvoxamine (maleate)_Liver
Rapamycin_CVCL_0546,4.827473302282161,Rapamycin_Bowel
Lapatinib ditosylate_CVCL_1119,1.5633027626607934,Lapatinib ditosylate_Pancreas
ETC-206_CVCL_0131,3.861435034005925,ETC-206_CNS/Brain
Flumatinib (mesylate)_CVCL_1717,3.1251889023013675,Flumatinib (mesylate)_Bowel
Drospirenone_CVCL_1666,1.4951251805857595,Drospirenone_Skin
4EGI-1_CVCL_C466,2.40928843871316,4EGI-1_Pancreas
Lumateperone (tosylate)_CVCL_0099,1.822790218536096,Lumateperone (tosylate)_Esophagus/Stomach
Bestatin (hydrochloride)_CVCL_0069,1.3580779755954993,Bestatin (hydrochloride)_Skin
Cepharanthine_CVCL_1239,2.799009990126219,Cepharanthine_CNS/Brain
Tolcapone_CVCL_1716,1.3486150852890786,Tolcapone_Lung
Nimesulide_CVCL_0131,2.98434711735036,Nimesulide_CNS/Brain
Norepinephrine (hydrochloride)_CVCL_0359,1.6353087432467983,Norepinephrine (hydrochloride)_Bladder/Urinary Tract
Proglumide_CVCL_0334,1.3108132525677405,Proglumide_Pancreas
Goserelin (acetate)_CVCL_1285,1.2912083660988625,Goserelin (acetate)_Lung
Brimonidine_CVCL_0179,1.4721642701755044,Brimonidine_Breast
Furosemide_CVCL_1715,0.4541738683322585,Furosemide_CNS/Brain
Ornidazole_CVCL_1635,5.282011967553856,Ornidazole_Pancreas
SBI-0640756_CVCL_1119,2.664602538424493,SBI-0640756_Pancreas
Adenosine_CVCL_0179,0.8171556670541555,Adenosine_Breast
Nimesulide_CVCL_0152,2.98434711735036,Nimesulide_Pancreas
Ivermectin_CVCL_1055,1.5025749173517653,Ivermectin_Lung
Clonidine (hydrochloride)_CVCL_0366,3.3289006413270936,Clonidine (hydrochloride)_Liver
Pyridoxine_CVCL_1693,1.8201734337841096,Pyridoxine_Lung
Sulfisoxazole_CVCL_0359,1.1711221992786784,Sulfisoxazole_Bladder/Urinary Tract
Eplerenone_CVCL_1635,1.3176397704122067,Eplerenone_Pancreas
γ-Oryzanol_CVCL_0428,1.8529878335935168,γ-Oryzanol_Pancreas
Naproxen_CVCL_1724,4.076878265264575,Naproxen_Bowel
Dihydroartemisinin_CVCL_1055,3.1264565578181127,Dihydroartemisinin_Lung
Balsalazide (sodium hydrate)_CVCL_1716,1.0465750183927032,Balsalazide (sodium hydrate)_Lung
Omeprazole_CVCL_1125,1.0183322665284873,Omeprazole_Peripheral Nervous System
Dexmedetomidine_CVCL_1550,1.2711614157671676,Dexmedetomidine_Lung
Lumateperone (tosylate)_CVCL_0459,5.930706657361771,Lumateperone (tosylate)_Lung
Riluzole hydrochloride_CVCL_1731,0.9944042809671174,Riluzole hydrochloride_Lung
Drospirenone_CVCL_0099,1.4951251805857595,Drospirenone_Esophagus/Stomach
Eplerenone_CVCL_0371,1.3176397704122067,Eplerenone_Esophagus/Stomach
L-Thyroxine (sodium salt pentahydrate)_CVCL_0320,1.785618393730335,L-Thyroxine (sodium salt pentahydrate)_Bowel
Berberine (chloride hydrate)_CVCL_1098,3.015116783993925,Berberine (chloride hydrate)_Liver
Gefitinib_CVCL_0397,4.588640221263802,Gefitinib_Bowel
Baicalin_CVCL_1666,0.861064296669193,Baicalin_Skin
Busulfan_CVCL_0546,1.6346687401678643,Busulfan_Bowel
Eplerenone_CVCL_0359,1.3176397704122067,Eplerenone_Bladder/Urinary Tract
Vismodegib_CVCL_0399,1.0508190192103868,Vismodegib_Bowel
Cloxacillin (sodium)_CVCL_1531,0.9702246862531928,Cloxacillin (sodium)_Lung
Dimethyl fumarate_CVCL_1693,2.630470337915918,Dimethyl fumarate_Lung
Imiquimod (maleate)_CVCL_1097,2.743581526849649,Imiquimod (maleate)_Skin
Tubulin inhibitor 6_CVCL_0028,0.6800457142383403,Tubulin inhibitor 6_Uterus
MK-8353_CVCL_0069,1.9761742606230737,MK-8353_Skin
Ivabradine (hydrochloride)_CVCL_1055,2.85579904434017,Ivabradine (hydrochloride)_Lung
Omeprazole (sodium)_CVCL_0023,1.0491519521653512,Omeprazole (sodium)_Lung
Phenytoin (sodium)_CVCL_0069,2.391344020349619,Phenytoin (sodium)_Skin
LY2090314_CVCL_1717,3.612470120430352,LY2090314_Bowel
Perindopril (erbumine)_CVCL_0152,2.276702048274828,Perindopril (erbumine)_Pancreas
Berberine (chloride hydrate)_CVCL_0218,3.015116783993925,Berberine (chloride hydrate)_Bowel
Carbidopa (monohydrate)_CVCL_0028,1.193627107914601,Carbidopa (monohydrate)_Uterus
Demeclocycline_CVCL_0099,1.0484823945330284,Demeclocycline_Esophagus/Stomach
Eplerenone_CVCL_0334,1.3176397704122067,Eplerenone_Pancreas
Isocorydine_CVCL_0069,3.2817001726771373,Isocorydine_Skin
L-Thyroxine (sodium salt pentahydrate)_CVCL_1550,3.4153126721471736,L-Thyroxine (sodium salt pentahydrate)_Lung
Cloxacillin (sodium)_CVCL_0459,0.9702246862531928,Cloxacillin (sodium)_Lung
Pemigatinib_CVCL_1550,1.6984243226300269,Pemigatinib_Lung
Vilanterol_CVCL_0152,4.936919004504274,Vilanterol_Pancreas
Furosemide_CVCL_0480,1.8735579853836448,Furosemide_Pancreas
Carbamazepine_CVCL_0131,3.0427488533738725,Carbamazepine_CNS/Brain
Voriconazole_CVCL_0179,1.2541950445934162,Voriconazole_Breast
Lumateperone (tosylate)_CVCL_1381,1.822790218536096,Lumateperone (tosylate)_Skin
Hesperidin_CVCL_0397,1.8648188980668363,Hesperidin_Bowel
8-Hydroxyquinoline_CVCL_0320,2.341231049754147,8-Hydroxyquinoline_Bowel
Demeclocycline_CVCL_0334,1.0484823945330284,Demeclocycline_Pancreas
Berberine (chloride hydrate)_CVCL_1715,3.015116783993925,Berberine (chloride hydrate)_CNS/Brain
S-Adenosyl-L-methionine (disulfate tosylate)_CVCL_1716,2.2157530365144247,S-Adenosyl-L-methionine (disulfate tosylate)_Lung
Ataluren_CVCL_0292,4.296914600060269,Ataluren_Bowel
Delamanid_CVCL_0292,1.561905502906967,Delamanid_Bowel
Daidzin_CVCL_1693,2.541762577302185,Daidzin_Lung
Cloxacillin (sodium)_CVCL_C466,0.9702246862531928,Cloxacillin (sodium)_Pancreas
Bestatin (hydrochloride)_CVCL_1055,1.3580779755954993,Bestatin (hydrochloride)_Lung
Trifluridine_CVCL_1731,0.9744785409242124,Trifluridine_Lung
Gallic acid_CVCL_1693,2.041616896508544,Gallic acid_Lung
Raltitrexed_CVCL_0099,4.556708395164712,Raltitrexed_Esophagus/Stomach
Baicalin_CVCL_1717,6.845845339757485,Baicalin_Bowel
Ornidazole_CVCL_1550,5.282011967553856,Ornidazole_Lung
Nimesulide_CVCL_1094,2.98434711735036,Nimesulide_Cervix
Neratinib_CVCL_0131,2.055590959098346,Neratinib_CNS/Brain
Bestatin (hydrochloride)_CVCL_0480,1.748791772420283,Bestatin (hydrochloride)_Pancreas
Adagrasib_CVCL_0359,5.181390080850168,Adagrasib_Bladder/Urinary Tract
Citalopram (hydrobromide)_CVCL_0131,1.6627271076168937,Citalopram (hydrobromide)_CNS/Brain
Aliskiren_CVCL_1731,1.225574227613745,Aliskiren_Lung
Olanzapine_CVCL_1517,2.879644441682572,Olanzapine_Lung
Mozavaptan_CVCL_1717,1.8740295336202435,Mozavaptan_Bowel
Berberine (chloride hydrate)_CVCL_1724,3.015116783993925,Berberine (chloride hydrate)_Bowel
Fluvoxamine (maleate)_CVCL_1550,2.127045053034088,Fluvoxamine (maleate)_Lung
Diammonium Glycyrrhizinate_CVCL_1716,2.06525057114034,Diammonium Glycyrrhizinate_Lung
Hexylresorcinol_CVCL_0320,1.9396130938518503,Hexylresorcinol_Bowel
Bendamustine_CVCL_0028,0.8750928496721535,Bendamustine_Uterus
Fusidic acid_CVCL_1731,0.5768564195007397,Fusidic acid_Lung
Nimesulide_CVCL_1666,4.615023623650977,Nimesulide_Skin
LY2090314_CVCL_0099,3.2274235270517657,LY2090314_Esophagus/Stomach
Carbidopa (monohydrate)_CVCL_1495,2.7644504973049138,Carbidopa (monohydrate)_Lung
Methotrexate_CVCL_0320,1.0146061583656678,Methotrexate_Bowel
Pentagastrin_CVCL_1098,2.85561638675047,Pentagastrin_Liver
Abiraterone acetate_CVCL_0099,1.818809259379007,Abiraterone acetate_Esophagus/Stomach
Tucatinib_CVCL_1098,2.9324740190454506,Tucatinib_Liver
Bergenin_CVCL_1731,1.1814706309716534,Bergenin_Lung
Naproxen_CVCL_0359,0.8312037747562204,Naproxen_Bladder/Urinary Tract
Ivabradine (hydrochloride)_CVCL_1094,0.9504090589936958,Ivabradine (hydrochloride)_Cervix
Triamcinolone_CVCL_1097,2.073609758933757,Triamcinolone_Skin
Oxaliplatin_CVCL_0099,0.9529785338707732,Oxaliplatin_Esophagus/Stomach
Bergenin_CVCL_0218,6.996721813099303,Bergenin_Bowel
Abiraterone acetate_CVCL_0292,1.818809259379007,Abiraterone acetate_Bowel
Riluzole hydrochloride_CVCL_0293,6.158753166831718,Riluzole hydrochloride_Uterus
Alpelisib_CVCL_1635,5.082189403507259,Alpelisib_Pancreas
Pentagastrin_CVCL_0399,0.8813082061149213,Pentagastrin_Bowel
LY2090314_CVCL_1693,2.76375855759218,LY2090314_Lung
Oleic acid_CVCL_0069,2.054976739060596,Oleic acid_Skin
Nimesulide_CVCL_1097,2.98434711735036,Nimesulide_Skin
Isocorydine_CVCL_1635,1.084696438242295,Isocorydine_Pancreas
L-Thyroxine (sodium salt pentahydrate)_CVCL_1098,3.4153126721471736,L-Thyroxine (sodium salt pentahydrate)_Liver
Altretamine_CVCL_1717,4.77008699301016,Altretamine_Bowel
Simotinib_CVCL_0099,0.8099295673259981,Simotinib_Esophagus/Stomach
Thymol_CVCL_1055,1.192761977255799,Thymol_Lung
Phenytoin (sodium)_CVCL_0504,2.391344020349619,Phenytoin (sodium)_Bowel
Phenytoin (sodium)_CVCL_1055,2.391344020349619,Phenytoin (sodium)_Lung
Flumatinib (mesylate)_CVCL_1098,1.9520184933223768,Flumatinib (mesylate)_Liver
Methotrexate_CVCL_0459,1.8140067484835427,Methotrexate_Lung
Lipoic acid_CVCL_0397,3.573124252300111,Lipoic acid_Bowel
Imiquimod (maleate)_CVCL_1125,2.743581526849649,Imiquimod (maleate)_Peripheral Nervous System
Demeclocycline_CVCL_1717,1.0484823945330284,Demeclocycline_Bowel
Rimonabant_CVCL_1381,0.8142315383636353,Rimonabant_Skin
Monocrotaline_CVCL_1717,0.987063391301838,Monocrotaline_Bowel
Ivabradine (hydrochloride)_CVCL_0459,0.9504090589936958,Ivabradine (hydrochloride)_Lung
Oxaliplatin_CVCL_0293,0.9529785338707732,Oxaliplatin_Uterus
Riluzole hydrochloride_CVCL_1055,0.9944042809671174,Riluzole hydrochloride_Lung
SBI-0640756_CVCL_0334,2.664602538424493,SBI-0640756_Pancreas
Salicylic acid_CVCL_0399,2.56470180494647,Salicylic acid_Bowel
Triclosan_CVCL_1550,1.539461719280915,Triclosan_Lung
Darinaparsin_CVCL_1715,2.0501788385287183,Darinaparsin_CNS/Brain
Capmatinib_CVCL_0179,2.291133717593741,Capmatinib_Breast
Neratinib_CVCL_0371,2.153034414768369,Neratinib_Esophagus/Stomach
LY2090314_CVCL_0371,2.76375855759218,LY2090314_Esophagus/Stomach
Furosemide_CVCL_0023,1.8735579853836448,Furosemide_Lung
Methylthiouracil_CVCL_1550,1.5545071920081206,Methylthiouracil_Lung
Darinaparsin_CVCL_1693,2.0501788385287183,Darinaparsin_Lung
Goserelin (acetate)_CVCL_1666,1.2912083660988625,Goserelin (acetate)_Skin
LY2090314_CVCL_1094,2.76375855759218,LY2090314_Cervix
Tolcapone_CVCL_0320,2.6445035972246487,Tolcapone_Bowel
Fusidic acid_CVCL_0459,1.0315322745180922,Fusidic acid_Lung
Cinacalcet_CVCL_0028,1.2707228031988969,Cinacalcet_Uterus
Meloxicam_CVCL_1577,0.6755805397774441,Meloxicam_Lung
Berberine (chloride hydrate)_CVCL_1239,3.015116783993925,Berberine (chloride hydrate)_CNS/Brain
Almonertinib (hydrochloride)_CVCL_1055,0.6316504968388674,Almonertinib (hydrochloride)_Lung
Ranolazine_CVCL_0371,1.5610312517698937,Ranolazine_Esophagus/Stomach
Baicalin_CVCL_1056,6.845845339757485,Baicalin_Kidney
Ornidazole_CVCL_1666,5.282011967553856,Ornidazole_Skin
Bendamustine_CVCL_0399,0.8750928496721535,Bendamustine_Bowel
Larotrectinib sulfate_CVCL_1693,2.00100525064094,Larotrectinib sulfate_Lung
Volasertib_CVCL_1693,2.223728557199955,Volasertib_Lung
Sinomenine_CVCL_1666,4.427115032617856,Sinomenine_Skin
Benztropine (mesylate)_CVCL_0292,0.7035546242216864,Benztropine (mesylate)_Bowel
Abiraterone acetate_CVCL_1125,1.818809259379007,Abiraterone acetate_Peripheral Nervous System
Raltitrexed_CVCL_1724,4.556708395164712,Raltitrexed_Bowel
Carbidopa (monohydrate)_CVCL_1550,2.7644504973049138,Carbidopa (monohydrate)_Lung
Riluzole hydrochloride_CVCL_0179,0.9944042809671174,Riluzole hydrochloride_Breast
Clotrimazole_CVCL_1285,0.8630320817545513,Clotrimazole_Lung
Lumateperone (tosylate)_CVCL_1724,1.822790218536096,Lumateperone (tosylate)_Bowel
Lapatinib ditosylate_CVCL_0480,1.3517796800901891,Lapatinib ditosylate_Pancreas
Rapamycin_CVCL_1550,3.4030325418705187,Rapamycin_Lung
Simotinib_CVCL_1550,0.8099295673259981,Simotinib_Lung
Triclosan_CVCL_0334,2.169980261145969,Triclosan_Pancreas
Baicalin_CVCL_1098,6.845845339757485,Baicalin_Liver
Ivabradine (hydrochloride)_CVCL_0131,0.9504090589936958,Ivabradine (hydrochloride)_CNS/Brain
